taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,created,modified,reference,source,majorGroup,tplID
wfo-0001048869,urn:lsid:ipni.org:names:332526-1,12304988,Rhododendron gymnocarpum,species,,Balf.f. ex Tagg,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,gymnocarpum,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 15: 313 (1927),Synonym,wfo-0001048713,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 15(75): 313 1927 to Notes Roy. Bot. Gard. Edinburgh 15: 313 (1927), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://w",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048869,The Ericaceae TEN,A,tro-12304988
wfo-0000557789,urn:lsid:ipni.org:names:326355-2,799117,Azalea indica,species,,L.,Ericaceae,Ericoideae,,,Azalea,Azaleastrum,indica,,species,Valid,Sp. Pl. : 150 (1753),Synonym,wfo-0000400687,,,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 150 1753 to Sp. Pl. : 150 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667117 >The Plant L",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557789,The Ericaceae TEN,A,kew-2667117
wfo-0000399964,urn:lsid:ipni.org:names:332753-1,556197,Rhododendron leptomorphum,species,wfo-1000002633,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Vireya,leptomorphum,,species,Valid,Reinwardtia 5: 160 (1960),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Reinwardtia 5: 160 1960 to Reinwardtia 5: 160 (1960), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2418008 ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000399964,The Ericaceae TEN,A,kew-2418008
wfo-0001047062,urn:lsid:ipni.org:names:331975-1,12300628,Rhododendron atlanticum,species,wfo-1000002591,(Ashe) Rehder,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,atlanticum,,species,Valid,Monogr. Azaleas [E.H. Wilson & A. Rehder] 147 (1921).,Accepted,,wfo-0000557688,,"Source in seed data: tro Updated scientificnameAuthorship from (Ashe) Rehder to Rehder, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12300628 >The Plant List v.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001047062,The Ericaceae TEN,A,tro-12300628
wfo-1000002601,,ten:padme.rbge.org.uk:ericaceae15297,Rhododendron subsect. Neriiflora,subsection,wfo-3400004940,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,,,subsection,Valid,Bot. Jahrb. Syst. 74:545. (1949),Accepted,,,,,2022-07-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1000002601,The Ericaceae TEN,A,
wfo-1200001450,urn:lsid:ipni.org:names:77187385-1,ten:padme.rbge.org.uk:ericaceae15469,Rhododendron reticulatum var. shimanum,variety,wfo-0000405490,Minamit. & K.Yamawaki,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,reticulatum,shimanum,variety,Valid,J. Jap. Bot. 93(2): 99. 2018,Accepted,,,,,2022-07-26,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-1200001450,The Ericaceae TEN,A,
wfo-0001048099,urn:lsid:ipni.org:names:332592-1,12303846,Rhododendron hormophorum,species,,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,hormophorum,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 12: 117 (1920),Synonym,wfo-0001048096,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 12(57–58): 117–120 1920 to Notes Roy. Bot. Gard. Edinburgh 12: 117 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a hr",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048099,The Ericaceae TEN,A,tro-12303846
wfo-0001220136,urn:lsid:ipni.org:names:332188-1,50002918,Rhododendron ciliatopedicellatum,species,,Hayata,Ericaceae,Ericoideae,,,Rhododendron,Choniastrum,ciliatopedicellatum,,species,Valid,Icon. Pl. Formosan. 3: 131 (1913),Synonym,wfo-0001048941,,,"Source in seed data: tro Update namepublishedIn from Icon. Pl. Formosan. 3: 131–132 1913 to Icon. Pl. Formosan. 3: 131 (1913), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001220136,The Ericaceae TEN,A,tro-50002918
wfo-0001048794,urn:lsid:ipni.org:names:332867-1,12304900,Rhododendron megaphyllum,species,,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,megaphyllum,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 12: 138 (1920),Synonym,wfo-0001048757,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 12(57–58): 138–140 1920 to Notes Roy. Bot. Gard. Edinburgh 12: 138 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a hr",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048794,The Ericaceae TEN,A,tro-12304900
wfo-0000367548,urn:lsid:ipni.org:names:137019-2,495050,Ledum palustre subsp. decumbens,subspecies,,Hultén,Ericaceae,Ericoideae,,,Ledum,Rhododendron,palustre,decumbens,subspecies,Valid,"Kongl. Svenska Vetensk. Acad. Handl. , ser. 3, 8(2): 8 (1930)",Synonym,wfo-0001275534,wfo-0000367546,,"Source in seed data: cmp Update namepublishedIn from Kongl. Svenska Vetensk. Acad. Handl. III, 8(2): 8 1930 to Kongl. Svenska Vetensk. Acad. Handl. , ser. 3, 8(2): 8 (1930), information provided by Alan E. on email Jun. 07 2021 More details could be foun",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000367548,The Ericaceae TEN,A,kew-2355735
wfo-0001250630,,50156667,Rhododendron kawakamii var. flaviflorum,variety,,Liu & Chuang,Ericaceae,Ericoideae,,,Rhododendron,Vireya,kawakamii,flaviflorum,variety,Valid,Quart. J. Taiwan Mus. 13: 64 1960,Synonym,wfo-0001048928,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50156667 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50156667 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001250630,The Ericaceae TEN,A,tro-50156667
wfo-0001379480,urn:lsid:ipni.org:names:2917987-1,ten:padme.rbge.org.uk:ericaceae15553,Rhododendron kwangsiense var. obovatifolium,variety,,P.C.Tam,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,kwangsiense,obovatifolium,variety,Valid,Survey Gen. Rhododendron S. China : 106 (1983),Synonym,wfo-0001229839,,,"Source in seed data: ipni Update namepublishedIn from et in Survey Gen. Rhododendron S. China 106, 56 (1983). to Survey Gen. Rhododendron S. China : 106 (1983), information provided by Alan E. on email Jun. 07 2021",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001379480,The Ericaceae TEN,A,
wfo-0000405493,urn:lsid:ipni.org:names:333199-1,565238,Rhododendron ramentaceum,species,,(Lindl.) Planch.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,ramentaceum,,species,Valid,Fl. Serres Jard. Eur. 9: 81 (1853),Synonym,wfo-0000400687,,,"Source in seed data: ksu Updated scientificnameAuthorship from (Lindl.) Planch. to Planch., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2427188 >The Plant List",2022-04-16,2025-05-22,https://padme.rbge.org.uk/wfo/wfo-0000405493,The Ericaceae TEN,A,kew-2427188
wfo-0001275534,urn:lsid:ipni.org:names:961622-1,50279929,Rhododendron tomentosum,species,wfo-3000002441,Harmaja,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,tomentosum,,species,Valid,Ann. Bot. Fenn. 27(2): 204 (1990),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Ann. Bot. Fenn. 27(2): 204 1990 to Ann. Bot. Fenn. 27: 204 (1990), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record",2022-04-16,2025-04-28,https://padme.rbge.org.uk/wfo/wfo-0001275534,The Ericaceae TEN,A,tro-50279929
wfo-0000557779,urn:lsid:ipni.org:names:326807-1,799108,Azalea haematodes,species,,(Franch.) Kuntze,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,haematodes,,species,Valid,Revis. Gen. Pl. 2: 387 (1891),Synonym,wfo-0001229614,wfo-0001229614,,"Source in seed data: cmp Updated scientificnameAuthorship from (Franch.) Kuntze to Kuntze, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667108 >The Plant List ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557779,The Ericaceae TEN,A,kew-2667108
wfo-0001230694,urn:lsid:ipni.org:names:332999-1,50064395,Rhododendron oleifolium,species,,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,oleifolium,,species,Valid,Bull. Soc. Bot. France 33: 235 (1886),Synonym,wfo-0001230690,,,"Source in seed data: tro Update namepublishedIn from Bull. Soc. Bot. France 33: 235–236 1886 to Bull. Soc. Bot. France 33: 235 (1886), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001230694,The Ericaceae TEN,A,tro-50064395
wfo-0001048841,,12304954,Rhododendron temenium subsp. chrysanthemum,subspecies,,Cowan,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,temenium,chrysanthemum,subspecies,Valid,Notes Roy. Bot. Gard. Edinburgh 20(97): 82–83 1940,Synonym,wfo-0001229686,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12304954 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12304954 >The Plant List v.1.0</a>,2022-04-16,2023-10-18,https://padme.rbge.org.uk/wfo/wfo-0001048841,The Ericaceae TEN,A,tro-12304954
wfo-0001048630,urn:lsid:ipni.org:names:333497-1,12304728,Rhododendron trichophlebium,species,,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,trichophlebium,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 13: 62 (1920),Synonym,wfo-0001048702,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 13(61): 62 1920 to Notes Roy. Bot. Gard. Edinburgh 13: 62 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048630,The Ericaceae TEN,A,tro-12304728
wfo-1000040536,,ten:padme.rbge.org.uk:ericaceae15518,Rhododendron ser. Uniflorum,series,,Cowan & Davidian,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,,,series,Valid,Rhododendron Year Book 3:101. (1948),Synonym,wfo-1000002629,,,,2022-09-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1000040536,The Ericaceae TEN,A,
wfo-0000403316,urn:lsid:ipni.org:names:332102-1,561932,Rhododendron × candelabrum,species,wfo-1000002606,Hook.f.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,candelabrum,,species,Valid,Rhododendr. Sikkim-Himalaya 3: t. 29 (1851),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Rhododendr. Sikkim-Himalaya 3: t. 29 1851 to Rhododendr. Sikkim-Himalaya 3: t. 29 (1851), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplan",2022-04-16,2024-09-27,,The Ericaceae TEN,A,kew-2423836
wfo-0000405573,urn:lsid:ipni.org:names:333620-1,565395,Rhododendron xanthopetalum,species,wfo-3000001252,Merr.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,xanthopetalum,,species,Valid,Publ. Bur. Sci. Gov. Lab. 29: 41 (1905),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Publ. Bur. Sci. Gov. Lab. 29: 41 1905 to Publ. Bur. Sci. Gov. Lab. 29: 41 (1905), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.or",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405573,The Ericaceae TEN,A,kew-2427345
wfo-1000057833,urn:lsid:ipni.org:names:77332136-1,,Azalea punicea,species,,Sweet ex Poit.,Ericaceae,Ericoideae,,,Azalea,,punicea,,species,Valid,Rev. Hort. (Paris) 1: 66 1829,Synonym,wfo-0001229780,,,,2023-12-21,2024-06-04,,The Ericaceae TEN,A,
wfo-0000557728,urn:lsid:ipni.org:names:326756-1,799061,Azalea celebica,species,,Blume ex DC.,Ericaceae,Ericoideae,,,Azalea,Vireya,celebica,,species,Valid,Prodr. [A. P. de Candolle] 7(2): 725. 1839 [late Dec 1839],Synonym,wfo-0000399995,,,"Source in seed data: cmp Updated namepublishedIn from Prodr. 8: 725 1844 to Prodr. [A. P. de Candolle] 7(2): 725. 1839 [late Dec 1839] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557728,The Ericaceae TEN,A,kew-2667061
wfo-0001229621,urn:lsid:ipni.org:names:880157-1,50060488,Rhododendron citriniflorum var. horaeum,variety,wfo-0001048694,(Balf.f. & Forrest) D.F.Chamb.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,citriniflorum,horaeum,variety,Valid,Notes Roy. Bot. Gard. Edinburgh 37: 332 (1979),Accepted,,wfo-0001048653,,"Source in seed data: tro Updated scientificnameAuthorship from (Balf.f. & Forrest) D.F.Chamb. to (Balf.f. & Forr.) D.F.Chamb., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229621,The Ericaceae TEN,A,tro-50060488
wfo-1000078753,urn:lsid:ipni.org:names:77102200-1,,Rhododendron sparsifolium,species,wfo-1200001570,W.P.Fang,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,sparsifolium,,species,Valid,Nordic J. Bot. 27(5): 370 (-371; fig. 1) (2009),Accepted,,,,,2025-03-12,2025-03-12,,The Ericaceae TEN,A,
wfo-0001048217,urn:lsid:ipni.org:names:333135-1,12303980,Rhododendron primulinum,species,,Hemsl.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,primulinum,,species,Valid,"Gard. Chron. , ser. 3, 47: 4 (1910)",Synonym,wfo-0001048215,,,"Source in seed data: tro Update namepublishedIn from Gard. Chron. 47: 4 1910 to Gard. Chron. , ser. 3, 47: 4 (1910), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tr",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048217,The Ericaceae TEN,A,tro-12303980
wfo-0001229564,urn:lsid:ipni.org:names:333270-1,50060376,Rhododendron rufum,species,wfo-1000002605,Batalin,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,rufum,,species,Valid,Trudy Imp. S.-Peterburgsk. Bot. Sada 11: 490 (1890),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Trudy Imp. S.-Peterburgsk. Bot. Sada 11(2): 490–491 1891 to Trudy Imp. S.-Peterburgsk. Bot. Sada 11: 490 (1890), information provided by Alan E. on email Jun. 07 2021 More details could be found in <",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229564,The Ericaceae TEN,A,tro-50060376
wfo-0001229537,,50060334,Rhododendron clementinae subsp. clementinae,subspecies,,,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,clementinae,clementinae,subspecies,Valid,,Synonym,wfo-0001048304,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50060334 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50060334 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001229537,The Ericaceae TEN,A,tro-50060334
wfo-0000400039,urn:lsid:ipni.org:names:77071329-1,556354,Rhododendron × kawir,species,wfo-1200001480,Danet,Ericaceae,Ericoideae,,,Rhododendron,Vireya,kawir,,species,Valid,"Adansonia , sér. 3, 27: 273 (2005)",Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Adansonia III, 27: 273 2005 to Adansonia , sér. 3, 27: 273 (2005), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400039,The Ericaceae TEN,A,kew-2418165
wfo-0000405468,urn:lsid:ipni.org:names:333379-1,565193,Rhododendron sparsiflorum,species,,Nutt.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,sparsiflorum,,species,Valid,Hooker's J. Bot. Kew Gard. Misc. 5: 363 (1853),Synonym,wfo-0001230701,,,"Source in seed data: ksu Update namepublishedIn from Hooker's J. Bot. Kew Gard. Misc. 5: 363 1853 to Hooker's J. Bot. Kew Gard. Misc. 5: 363 (1853), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.t",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405468,The Ericaceae TEN,A,kew-2427143
wfo-0000400820,urn:lsid:ipni.org:names:332415-1,557939,Rhododendron farrerae,species,wfo-3000002359,Tate ex Sweet,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,farrerae,,species,Valid,Brit. Fl. Gard. 4: t. 95 (1831),Accepted,,,,"Source in seed data: cmp Updated scientificnameAuthorship from Sweet to Tate ex Sweet, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2419779 >The Plant List v.1.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400820,The Ericaceae TEN,A,kew-2419779
wfo-1200001474,urn:lsid:ipni.org:names:77355956-1,ten:padme.rbge.org.uk:ericaceae15312,Rhododendron sect. Rhodora,section,wfo-1000040538,G.Don,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,,,section,Valid,Gen. Hist. 3: 848 (1834),Accepted,,wfo-4000033043,,,2022-07-26,2025-02-05,https://padme.rbge.org.uk/wfo/wfo-1200001474,The Ericaceae TEN,A,
wfo-0001229812,urn:lsid:ipni.org:names:1017235-1,50060792,Rhododendron jasminoides,species,wfo-1200001570,M.Y.He,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,jasminoides,,species,Valid,"J. Sichuan Univ., Nat. Sci. Ed. 21: 93 (1984)",Accepted,,,,"Source in seed data: tro Update namepublishedIn from J. Sichuan Univ., Nat. Sci. Ed. 1984(1): 93, photo. 1 1984 to J. Sichuan Univ., Nat. Sci. Ed. 21: 93 (1984), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229812,The Ericaceae TEN,A,tro-50060792
wfo-0001229703,urn:lsid:ipni.org:names:333575-1,50060622,Rhododendron viscidifolium,species,wfo-1000002606,Davidian,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,viscidifolium,,species,Valid,Rhododendron Camellia Year Book 21: 104 (1966),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Rhododendron Year Book 21: 104 1966 to Rhododendron Camellia Year Book 21: 104 (1966), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantli",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229703,The Ericaceae TEN,A,tro-50060622
wfo-0001396497,urn:lsid:ipni.org:names:219455-2,,Rhododendron californicum var. washingtonianum,variety,,Zabel ex Rehder,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,californicum,washingtonianum,variety,,Cycl. Amer. Hort. [L.H.Bailey] 4: 1522. 1902,Synonym,wfo-0001047073,,,"Source in seed data: ipni Updated majorGroup from to A, information provided by Alan E. on email Mar 08 2021",2022-04-16,2024-09-27,,The Ericaceae TEN,A,
wfo-0000399995,urn:lsid:ipni.org:names:332845-1,556262,Rhododendron malayanum,species,wfo-1200001481,Jack,Ericaceae,Ericoideae,,,Rhododendron,Vireya,malayanum,,species,Valid,Malayan Misc. 2(7): 17 (1822),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Malayan Misc. 2(7): 17 1822 to Malayan Misc. 2(7): 17 (1822), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000399995,The Ericaceae TEN,A,kew-2418073
wfo-0001364417,urn:lsid:ipni.org:names:880170-1,ten:padme.rbge.org.uk:ericaceae15537,Rhododendron glischrum subsp. glischroides,subspecies,,(Tagg & Forrest) D.F.Chamb.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,glischrum,glischroides,subspecies,Valid,Notes Roy. Bot. Gard. Edinburgh 36: 117 (1978),Synonym,wfo-0000400665,wfo-0000400665,,"Source in seed data: ipni Updated scientificnameAuthorship from (Tagg & Forrest) D.F.Chamb. to (Tagg & Forr.) D.F.Chamb., information provided by Alan E. on email Oct. 12 2020",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001364417,The Ericaceae TEN,A,
